"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"chemical_shift"	"pattern_ID"	"multiplicity"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"
""	""	""	""	"unknown"	"[0.8831 ... 0.8056]"	"mobile-lipid_1"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"6.47E8"	"3.25E8"	"2.95E8"	"3.01E8"	"4.99E8"	"5.71E8"	"5.13E8"	"1.75E8"	"4.14E8"	"3.88E8"	"3.38E8"	"3.98E8"	"1.68E8"	"9.46E7"	"1.23E8"	"3.53E8"	"1.33E8"	"2.51E8"	"1.37E8"	"2.76E8"	"1.59E8"	"2.86E8"	"2.24E8"	"5.01E8"
"CHEBI:28797"	"C4H9NO2"	"CC[C@@H](N)C(O)=O"	"InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m1/s1"	"D-Alpha-aminobutyric acid"	"[0.9173 ... 0.8831]"	"2-hydroxybutyrate_2"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"2.22E8"	"1.09E8"	"1.29E8"	"1.19E8"	"1.86E8"	"1.85E8"	"1.62E8"	"8.73E7"	"1.62E8"	"1.34E8"	"2.24E8"	"1.87E8"	"1.04E8"	"1.82E8"	"1.78E8"	"2.0E8"	"1.65E8"	"2.48E8"	"1.87E8"	"2.2E8"	"1.39E8"	"1.58E8"	"2.07E8"	"2.79E8"
"CHEBI:17191"	"C6H13NO2"	"CC[C@H](C)[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	"L-Isoleucine"	"[0.9454 ... 0.9173]"	"isoleucine_3"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.1E8"	"1.41E8"	"1.65E8"	"1.28E8"	"2.06E8"	"1.96E8"	"1.68E8"	"9.93E7"	"1.63E8"	"1.43E8"	"2.81E8"	"2.54E8"	"1.41E8"	"2.82E8"	"2.64E8"	"2.4E8"	"2.14E8"	"3.15E8"	"2.59E8"	"2.99E8"	"1.77E8"	"2.13E8"	"2.79E8"	"3.3E8"
"CHEBI:17191"	"C6H13NO2"	"CC[C@H](C)[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	"L-Isoleucine"	"[0.9570 ... 0.9454]"	"isoleucine/leucine_4"	"overlapped with HMDB0000687 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.13E8"	"2.53E8"	"2.85E8"	"2.16E8"	"3.07E8"	"2.8E8"	"2.6E8"	"1.75E8"	"2.69E8"	"2.23E8"	"3.62E8"	"3.21E8"	"2.28E8"	"4.46E8"	"3.57E8"	"3.67E8"	"2.95E8"	"4.7E8"	"3.64E8"	"3.75E8"	"2.34E8"	"2.68E8"	"4.21E8"	"4.06E8"
"CHEBI:15603"	"C6H13NO2"	"CC(C)C[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1"	"L-Leucine"	"[0.9787 ... 0.9570]"	"leucine_5"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.22E8"	"2.81E8"	"3.03E8"	"2.44E8"	"3.12E8"	"2.77E8"	"2.79E8"	"1.98E8"	"2.88E8"	"2.49E8"	"3.12E8"	"2.86E8"	"2.3E8"	"4.57E8"	"3.31E8"	"3.53E8"	"2.66E8"	"4.43E8"	"3.25E8"	"3.24E8"	"2.17E8"	"2.34E8"	"3.91E8"	"3.13E8"
"CHEBI:28797"	"C4H9NO2"	"CC[C@@H](N)C(O)=O"	"InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m1/s1"	"D-Alpha-aminobutyric acid"	"[1.0024 ... 0.9787]"	"2-aminobutyrate/valine_6"	"overlapped with HMDB0000883"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"3.15E8"	"2.64E8"	"2.96E8"	"2.34E8"	"3.56E8"	"2.86E8"	"2.85E8"	"2.04E8"	"2.94E8"	"2.76E8"	"3.03E8"	"2.88E8"	"2.32E8"	"3.05E8"	"2.75E8"	"3.5E8"	"2.43E8"	"4.16E8"	"2.54E8"	"2.97E8"	"1.99E8"	"2.66E8"	"3.71E8"	"3.34E8"
"CHEBI:17191"	"C6H13NO2"	"CC[C@H](C)[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	"L-Isoleucine"	"[1.0205 ... 1.0024]"	"isoleucine_7"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.28E8"	"1.04E8"	"1.21E8"	"9.46E7"	"1.24E8"	"1.17E8"	"9.63E7"	"8.44E7"	"1.04E8"	"8.5E7"	"1.27E8"	"1.16E8"	"8.89E7"	"1.35E8"	"1.22E8"	"1.46E8"	"1.06E8"	"1.78E8"	"1.29E8"	"1.17E8"	"9.44E7"	"9.24E7"	"1.63E8"	"1.39E8"
"CHEBI:16414"	"C5H11NO2"	"CC(C)[C@H](N)C(O)=O"	"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"	"L-Valine"	"[1.0571 ... 1.0306]"	"valine_8"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.54E8"	"2.19E8"	"2.57E8"	"2.15E8"	"2.89E8"	"2.8E8"	"2.27E8"	"1.8E8"	"2.82E8"	"2.16E8"	"2.17E8"	"2.12E8"	"1.84E8"	"2.41E8"	"1.96E8"	"2.72E8"	"1.73E8"	"3.13E8"	"1.91E8"	"2.14E8"	"1.64E8"	"1.95E8"	"2.82E8"	"2.03E8"
"CHEBI:20067"	"C4H8O3"	"CC(O)CC(O)=O"	"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)"	"3-Hydroxybutyric acid"	"[1.0820 ... 1.0571]"	"3-hydroxybutyrate_9"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"4.27E7"	"3.0E7"	"5.62E7"	"6.23E7"	"4.65E7"	"1.09E8"	"3.77E7"	"4.27E7"	"8.95E7"	"3.34E7"	"3.58E7"	"4.0E7"	"2.38E7"	"4.67E7"	"3.57E7"	"4.41E7"	"3.08E7"	"4.88E7"	"3.52E7"	"4.08E7"	"3.64E7"	"3.42E7"	"4.87E7"	"4.4E7"
""	""	""	""	"unknown"	"[1.1077 ... 1.0820]"	"unknown_10"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"3.48E7"	"2.35E7"	"2.8E7"	"2.35E7"	"3.41E7"	"4.22E7"	"2.8E7"	"1.89E7"	"3.6E7"	"2.26E7"	"2.69E7"	"2.72E7"	"1.54E7"	"3.21E7"	"2.53E7"	"2.49E7"	"2.32E7"	"3.17E7"	"2.35E7"	"2.97E7"	"2.76E7"	"2.22E7"	"3.18E7"	"3.37E7"
"CHEBI:17824"	"C3H8O"	"CC(C)O"	"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"	"Isopropyl alcohol"	"[1.1551 ... 1.1302]"	"isopropanonol_11"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"9.5E7"	"3.86E7"	"3.72E7"	"2.79E7"	"6.19E7"	"5.59E7"	"4.83E7"	"2.1E7"	"4.14E7"	"3.59E7"	"5.44E7"	"5.13E7"	"2.57E7"	"5.62E7"	"4.55E7"	"5.16E7"	"4.03E7"	"5.69E7"	"4.83E7"	"5.69E7"	"5.01E7"	"3.97E7"	"5.43E7"	"6.56E7"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[1.1824 ... 1.1551]"	"ethanol/3-hydroxybutyrate_12"	"overlapped with HMDB0000357 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.07E8"	"6.78E7"	"6.24E7"	"4.93E7"	"1.04E8"	"8.83E7"	"8.46E7"	"3.68E7"	"7.48E7"	"6.1E7"	"1.11E8"	"1.09E8"	"5.01E7"	"2.19E8"	"9.78E7"	"9.76E7"	"9.62E7"	"1.22E8"	"8.93E7"	"1.23E8"	"9.32E7"	"8.85E7"	"1.08E8"	"1.68E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[1.1917 ... 1.1824]"	"ethanol_13"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.49E8"	"9.76E7"	"9.29E7"	"7.55E7"	"1.61E8"	"1.18E8"	"1.22E8"	"5.87E7"	"1.05E8"	"8.76E7"	"1.73E8"	"1.74E8"	"8.85E7"	"7.25E8"	"1.39E8"	"1.42E8"	"1.4E8"	"1.73E8"	"1.35E8"	"1.88E8"	"1.77E8"	"1.36E8"	"1.29E8"	"2.44E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[1.2126 ... 1.1917]"	"ethanol/unknown_14"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.49E8"	"1.64E8"	"1.86E8"	"1.32E8"	"4.08E8"	"2.08E8"	"4.19E8"	"1.52E8"	"2.44E8"	"1.96E8"	"2.13E8"	"2.73E8"	"1.07E8"	"3.94E8"	"3.39E8"	"2.13E8"	"2.63E8"	"2.23E8"	"2.03E8"	"2.28E8"	"2.68E8"	"2.05E8"	"1.91E8"	"3.44E8"
"CHEBI:37084"	"C5H10O3"	"CC(C)(O)CC(O)=O"	"InChI=1S/C5H10O3/c1-5(2,8)3-4(6)7/h8H,3H2,1-2H3,(H,6,7)"	"3-Hydroxyisovaleric acid"	"[1.2572 ... 1.2467]"	"3-hydroxyisovalerate_15"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.08E9"	"6.52E8"	"5.59E8"	"5.63E8"	"9.48E8"	"9.25E8"	"7.94E8"	"4.23E8"	"7.04E8"	"6.68E8"	"4.9E8"	"5.48E8"	"2.33E8"	"2.58E8"	"1.83E8"	"5.7E8"	"2.02E8"	"3.75E8"	"2.06E8"	"4.65E8"	"3.69E8"	"3.65E8"	"3.43E8"	"7.72E8"
"CHEBI:422"	"C3H6O3"	"C[C@H](O)C(O)=O"	"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1"	"L-Lactic acid"	"[1.3508 ... 1.3142]"	"lactate_16"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.01E9"	"1.16E9"	"2.1E9"	"2.01E9"	"2.49E9"	"1.86E9"	"1.64E9"	"1.45E9"	"2.17E9"	"1.45E9"	"2.78E9"	"2.08E9"	"1.09E9"	"3.73E9"	"2.98E9"	"1.79E9"	"2.23E9"	"3.81E9"	"3.15E9"	"2.74E9"	"1.1E9"	"1.16E9"	"4.36E9"	"2.08E9"
""	""	""	""	"unknown"	"[1.3926 ... 1.3508]"	"unknown_17"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"4.64E7"	"2.25E7"	"4.48E7"	"6.82E7"	"3.5E7"	"1.19E8"	"3.94E7"	"5.9E7"	"9.88E7"	"2.84E7"	"3.84E7"	"5.91E7"	"2.04E7"	"4.18E8"	"1.99E8"	"4.73E7"	"1.84E8"	"8.18E7"	"1.92E8"	"2.08E8"	"1.28E8"	"4.99E7"	"1.07E8"	"6.18E7"
"CHEBI:16977"	"C3H7NO2"	"C[C@H](N)C(O)=O"	"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1"	"L-Alanine"	"[1.4954 ... 1.4697]"	"alanine_18"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.45E8"	"4.07E8"	"4.8E8"	"4.18E8"	"4.46E8"	"4.33E8"	"3.34E8"	"3.03E8"	"3.48E8"	"4.05E8"	"3.19E8"	"3.34E8"	"3.51E8"	"3.7E8"	"2.24E8"	"3.23E8"	"1.54E8"	"4.34E8"	"2.94E8"	"3.12E8"	"2.39E8"	"3.06E8"	"4.04E8"	"3.06E8"
"CHEBI:50129"	"C4H8O3"	"CC(C)(O)C(O)=O"	"InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)"	"Alpha-Hydroxyisobutyric acid"	"[1.6662 ... 1.4954]"	"2-hydroxybutyrate_19"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"5.76E7"	"3.94E7"	"4.21E7"	"4.25E7"	"5.77E7"	"5.92E7"	"4.66E7"	"3.6E7"	"5.12E7"	"3.83E7"	"4.68E7"	"4.83E7"	"3.28E7"	"4.6E7"	"4.17E7"	"4.93E7"	"3.53E7"	"5.14E7"	"4.22E7"	"5.35E7"	"3.25E7"	"4.47E7"	"4.38E7"	"6.24E7"
"CHEBI:15603"	"C6H13NO2"	"CC(C)C[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1"	"L-Leucine"	"[1.7019 ... 1.6662]"	"leucine_20"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.34E7"	"7.06E7"	"7.94E7"	"6.79E7"	"9.45E7"	"8.62E7"	"7.87E7"	"5.75E7"	"8.5E7"	"6.76E7"	"1.07E8"	"1.06E8"	"6.84E7"	"1.25E8"	"1.14E8"	"1.03E8"	"9.56E7"	"1.33E8"	"1.05E8"	"1.13E8"	"7.12E7"	"9.08E7"	"1.16E8"	"1.38E8"
"CHEBI:15603"	"C6H13NO2"	"CC(C)C[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1"	"L-Leucine"	"[1.7477 ... 1.7019]"	"leucine/lysine/2-hydroxybutyrate_21"	"overlapped with HMDB0000182 HMDB0000729"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.44E8"	"1.46E8"	"1.5E8"	"1.31E8"	"1.85E8"	"1.45E8"	"1.51E8"	"1.1E8"	"1.61E8"	"1.35E8"	"1.6E8"	"1.7E8"	"1.22E8"	"1.99E8"	"1.69E8"	"1.64E8"	"1.35E8"	"2.2E8"	"1.62E8"	"1.69E8"	"1.26E8"	"1.43E8"	"1.89E8"	"1.89E8"
"CHEBI:18019"	"C6H14N2O2"	"NCCCC[C@H](N)C(O)=O"	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	"L-Lysine"	"[1.7678 ... 1.7477]"	"lysine_22"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.17E7"	"5.88E7"	"7.15E7"	"5.73E7"	"7.98E7"	"6.12E7"	"6.08E7"	"6.1E7"	"6.97E7"	"6.19E7"	"6.66E7"	"6.98E7"	"5.07E7"	"9.91E7"	"7.32E7"	"7.0E7"	"6.02E7"	"8.74E7"	"7.97E7"	"8.12E7"	"5.41E7"	"6.01E7"	"7.85E7"	"7.51E7"
"CHEBI:18019"	"C6H14N2O2"	"NCCCC[C@H](N)C(O)=O"	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	"L-Lysine"	"[1.9157 ... 1.8586]"	"lysine_23"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.78E7"	"7.13E7"	"7.26E7"	"6.58E7"	"9.46E7"	"6.88E7"	"7.44E7"	"5.47E7"	"7.72E7"	"7.06E7"	"7.93E7"	"8.87E7"	"7.23E7"	"9.65E7"	"8.23E7"	"8.53E7"	"6.38E7"	"1.08E8"	"9.11E7"	"9.18E7"	"8.02E7"	"8.2E7"	"1.03E8"	"9.1E7"
"CHEBI:15366"	"C2H4O2"	"CC(O)=O"	"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)"	"Acetic acid"	"[1.9269 ... 1.9157]"	"acetate_24"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.78E8"	"1.72E8"	"1.69E8"	"1.76E8"	"2.14E8"	"2.25E8"	"2.08E8"	"1.55E8"	"2.28E8"	"1.75E8"	"3.18E8"	"3.35E8"	"3.27E8"	"6.07E8"	"3.13E8"	"3.31E8"	"2.39E8"	"4.44E8"	"3.34E8"	"3.07E8"	"3.23E8"	"3.22E8"	"4.25E8"	"3.89E8"
"CHEBI:18257"	"C5H12N2O2"	"NCCCC(N)C(O)=O"	"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)"	"Ornithine"	"[1.9415 ... 1.9269]"	"ornithine_25"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"8.17E7"	"7.22E7"	"1.07E8"	"1.22E8"	"1.04E8"	"1.89E8"	"8.06E7"	"9.03E7"	"1.78E8"	"7.67E7"	"9.43E7"	"9.77E7"	"6.6E7"	"1.29E8"	"9.43E7"	"9.13E7"	"7.9E7"	"9.96E7"	"1.04E8"	"1.16E8"	"7.72E7"	"8.47E7"	"9.95E7"	"1.05E8"
"CHEBI:17191"	"C6H13NO2"	"CC[C@H](C)[C@H](N)C(O)=O"	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	"L-Isoleucine"	"[1.9868 ... 1.9415]"	"mobile-lipid/isoleucine_26"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"1.14E8"	"7.91E7"	"9.35E7"	"8.98E7"	"1.24E8"	"1.45E8"	"9.29E7"	"6.64E7"	"1.18E8"	"7.61E7"	"1.16E8"	"1.18E8"	"6.07E7"	"9.08E7"	"9.01E7"	"1.12E8"	"8.52E7"	"1.09E8"	"9.63E7"	"1.26E8"	"6.17E7"	"9.31E7"	"1.01E8"	"1.54E8"
"CHEBI:17203"	"C5H9NO2"	"OC(=O)[C@@H]1CCCN1"	"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"	"L-Proline"	"[2.0037 ... 1.9868]"	"proline_27"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.45E8"	"1.45E8"	"1.65E8"	"1.48E8"	"2.28E8"	"2.02E8"	"1.83E8"	"1.01E8"	"1.62E8"	"1.39E8"	"1.92E8"	"1.84E8"	"1.05E8"	"1.19E8"	"1.19E8"	"1.95E8"	"1.11E8"	"1.96E8"	"1.38E8"	"1.71E8"	"1.02E8"	"1.49E8"	"1.57E8"	"2.55E8"
""	""	""	""	"unknown"	"[2.0129 ... 2.0037]"	"unknown_28"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"2.88E8"	"1.67E8"	"1.99E8"	"1.74E8"	"2.65E8"	"2.33E8"	"2.23E8"	"1.21E8"	"2.06E8"	"1.81E8"	"2.19E8"	"2.16E8"	"1.24E8"	"1.44E8"	"1.44E8"	"2.16E8"	"1.32E8"	"2.38E8"	"1.62E8"	"1.94E8"	"1.28E8"	"1.79E8"	"1.73E8"	"2.89E8"
""	""	""	""	"unknown"	"[2.0326 ... 2.0129]"	"n-acetylaminoacid_29"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"3.14E8"	"2.65E8"	"2.75E8"	"2.45E8"	"3.34E8"	"3.26E8"	"3.15E8"	"1.81E8"	"3.34E8"	"2.6E8"	"3.19E8"	"3.46E8"	"2.26E8"	"2.2E8"	"2.58E8"	"3.07E8"	"2.41E8"	"3.71E8"	"2.54E8"	"2.99E8"	"2.46E8"	"2.95E8"	"2.87E8"	"4.49E8"
""	""	""	""	"unknown"	"[2.0551 ... 2.0326]"	"glycoprotein_30"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"5.66E8"	"3.98E8"	"4.61E8"	"3.69E8"	"6.48E8"	"5.9E8"	"5.17E8"	"3.11E8"	"5.16E8"	"3.98E8"	"9.38E8"	"9.55E8"	"4.18E8"	"7.91E8"	"9.19E8"	"6.76E8"	"8.61E8"	"1.02E9"	"6.52E8"	"8.62E8"	"3.93E8"	"8.0E8"	"7.84E8"	"1.46E9"
""	""	""	""	"unknown"	"[2.0993 ... 2.0551]"	"unknown_31"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.75E8"	"1.34E8"	"1.65E8"	"1.39E8"	"2.04E8"	"1.87E8"	"1.64E8"	"1.15E8"	"1.64E8"	"1.29E8"	"2.85E8"	"2.85E8"	"1.39E8"	"2.56E8"	"2.67E8"	"2.25E8"	"2.32E8"	"3.13E8"	"2.18E8"	"2.62E8"	"1.4E8"	"2.38E8"	"2.53E8"	"3.89E8"
"CHEBI:18050"	"C5H10N2O3"	"N[C@@H](CCC(N)=O)C(O)=O"	"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1"	"L-Glutamine"	"[2.1704 ... 2.0993]"	"glutamine_32"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.95E8"	"1.87E8"	"2.22E8"	"1.79E8"	"2.6E8"	"2.03E8"	"1.78E8"	"1.51E8"	"2.18E8"	"1.87E8"	"1.35E8"	"1.18E8"	"9.13E7"	"1.33E8"	"1.24E8"	"1.14E8"	"1.22E8"	"1.21E8"	"1.16E8"	"1.15E8"	"1.45E8"	"1.28E8"	"1.06E8"	"1.65E8"
""	""	""	""	"unknown"	"[2.2098 ... 2.1704]"	"unknown_33"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"4.29E7"	"2.78E7"	"2.75E7"	"2.74E7"	"4.57E7"	"3.33E7"	"2.76E7"	"2.68E7"	"2.99E7"	"2.77E7"	"2.84E7"	"4.19E7"	"1.43E7"	"5.66E8"	"1.03E8"	"6.04E7"	"1.25E8"	"4.65E7"	"2.06E8"	"1.21E8"	"1.58E9"	"3.26E7"	"5.75E7"	"4.7E7"
""	""	""	""	"unknown"	"[2.2283 ... 2.2098]"	"unknown_34"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"6.97E7"	"2.25E7"	"2.24E7"	"2.1E7"	"5.37E7"	"3.76E7"	"2.66E7"	"1.84E7"	"2.54E7"	"1.96E7"	"4.46E7"	"7.51E7"	"2.37E7"	"9.59E8"	"3.9E8"	"7.12E7"	"3.5E8"	"1.21E8"	"4.1E8"	"3.64E8"	"4.63E8"	"5.1E7"	"2.24E8"	"6.54E7"
