"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"chemical_shift"	"pattern_ID"	"multiplicity"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"
"CHEBI:15344"	"C4H6O3"	"CC(=O)CC(O)=O"	"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)"	"Acetoacetic acid"	"[2.2391 ... 2.2283]"	"acetoacetate_35"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.84E8"	"4.83E7"	"7.41E7"	"4.14E7"	"1.85E8"	"5.67E7"	"1.47E8"	"6.22E7"	"8.25E7"	"6.66E7"	"9.99E7"	"1.97E8"	"7.12E7"	"1.24E8"	"3.53E8"	"1.3E8"	"2.47E8"	"1.35E8"	"1.15E8"	"1.49E8"	"1.89E8"	"1.52E8"	"1.17E8"	"1.5E8"
"CHEBI:16414"	"C5H11NO2"	"CC(C)[C@H](N)C(O)=O"	"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"	"L-Valine"	"[2.2905 ... 2.2391]"	"valine_36"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"9.45E7"	"6.05E7"	"7.46E7"	"5.64E7"	"1.12E8"	"7.2E7"	"9.26E7"	"5.64E7"	"8.04E7"	"7.23E7"	"9.24E7"	"9.15E7"	"5.79E7"	"1.34E8"	"1.03E8"	"9.59E7"	"9.48E7"	"1.2E8"	"1.05E8"	"1.21E8"	"1.54E8"	"8.05E7"	"1.07E8"	"1.1E8"
""	""	""	""	"unknown"	"[2.3319 ... 2.2905]"	"unknown_37"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"6.01E7"	"3.9E7"	"4.79E7"	"3.68E7"	"7.38E7"	"4.79E7"	"6.86E7"	"3.85E7"	"5.19E7"	"4.43E7"	"6.98E7"	"7.78E7"	"4.01E7"	"7.54E7"	"8.93E7"	"6.61E7"	"7.33E7"	"8.56E7"	"7.46E7"	"8.22E7"	"5.47E7"	"6.68E7"	"7.27E7"	"9.64E7"
"CHEBI:17203"	"C5H9NO2"	"OC(=O)[C@@H]1CCCN1"	"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"	"L-Proline"	"[2.3713 ... 2.3319]"	"pro/gln_38"	"overlapped with HMDB0000641 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.19E7"	"6.9E7"	"8.87E7"	"7.29E7"	"8.8E7"	"7.62E7"	"7.34E7"	"5.55E7"	"7.11E7"	"6.58E7"	"1.8E8"	"2.15E8"	"1.15E8"	"1.84E8"	"1.7E8"	"2.07E8"	"1.33E8"	"2.72E8"	"1.91E8"	"1.82E8"	"1.22E8"	"1.7E8"	"2.64E8"	"1.81E8"
"CHEBI:32816"	"C3H4O3"	"CC(=O)C(O)=O"	"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)"	"Pyruvic acid"	"[2.3805 ... 2.3713]"	"pyruvate_39"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.18E8"	"2.33E8"	"3.01E8"	"2.65E8"	"3.19E8"	"3.01E8"	"2.07E8"	"1.93E8"	"2.23E8"	"2.35E8"	"9.0E7"	"8.59E7"	"5.61E7"	"1.07E8"	"9.29E7"	"8.21E7"	"7.1E7"	"9.93E7"	"8.77E7"	"8.25E7"	"5.19E7"	"6.9E7"	"8.44E7"	"9.19E7"
"CHEBI:20067"	"C4H8O3"	"CC(O)CC(O)=O"	"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)"	"3-Hydroxybutyric acid"	"[2.3986 ... 2.3805]"	"3-hydroxybutyrate_40"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"4.79E7"	"2.9E7"	"3.86E7"	"3.01E7"	"6.11E7"	"3.56E7"	"6.09E7"	"3.36E7"	"4.32E7"	"3.59E7"	"6.27E7"	"8.0E7"	"6.1E7"	"8.2E7"	"8.79E7"	"5.69E7"	"6.06E7"	"7.83E7"	"6.38E7"	"6.48E7"	"5.96E7"	"6.7E7"	"6.92E7"	"7.89E7"
""	""	""	""	"unknown"	"[2.4123 ... 2.3986]"	"unknown_41"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"5.21E7"	"3.01E7"	"3.95E7"	"3.25E7"	"5.89E7"	"3.62E7"	"4.98E7"	"3.57E7"	"4.25E7"	"3.61E7"	"6.77E7"	"8.27E7"	"8.41E7"	"1.15E8"	"9.92E7"	"6.33E7"	"6.35E7"	"8.48E7"	"7.66E7"	"7.31E7"	"8.41E7"	"7.89E7"	"8.6E7"	"8.27E7"
"CHEBI:18050"	"C5H10N2O3"	"N[C@@H](CCC(N)=O)C(O)=O"	"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1"	"L-Glutamine"	"[2.4842 ... 2.4123]"	"glutamine_42"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.32E8"	"1.51E8"	"1.53E8"	"1.33E8"	"1.97E8"	"1.27E8"	"1.37E8"	"1.11E8"	"1.51E8"	"1.47E8"	"3.2E7"	"4.03E7"	"5.5E7"	"3.52E7"	"2.99E7"	"2.7E7"	"1.65E7"	"2.62E7"	"2.15E7"	"2.49E7"	"4.94E7"	"4.2E7"	"2.2E7"	"3.59E7"
"CHEBI:30769"	"C6H8O7"	"OC(=O)CC(O)(CC(O)=O)C(O)=O"	"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)"	"Citric acid"	"[2.5544 ... 2.4842]"	"citrate _43"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.62E7"	"6.4E7"	"7.0E7"	"5.26E7"	"1.1E8"	"6.63E7"	"6.33E7"	"5.52E7"	"6.27E7"	"6.38E7"	"4.1E7"	"4.67E7"	"4.49E7"	"4.5E7"	"4.24E7"	"5.79E7"	"2.46E7"	"5.04E7"	"3.62E7"	"3.75E7"	"4.89E7"	"4.6E7"	"6.22E7"	"4.5E7"
""	""	""	""	"unknown"	"[2.6321 ... 2.5544]"	"unknown_44"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"5714686.694"	"3526728.369"	"6195226.482"	"6168005.849"	"8704234.048"	"4528571.022"	"3982096.265"	"9217159.455"	"4664530.803"	"4807013.255"	"1.27E7"	"1.08E7"	"5386891.971"	"1.33E7"	"1.14E7"	"8730619.136"	"1.09E7"	"9946405.264"	"1.08E7"	"1.36E7"	"5155606.989"	"1.01E7"	"9013503.929"	"1.99E7"
"CHEBI:16643"	"C5H11NO2S"	"CSCC[C@H](N)C(O)=O"	"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1"	"L-Methionine"	"[2.6472 ... 2.6321]"	"methionine_45"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.94E7"	"1.68E7"	"1.3E7"	"1.4E7"	"2.46E7"	"1.5E7"	"1.56E7"	"1.63E7"	"1.44E7"	"1.61E7"	"2.61E7"	"2.52E7"	"1.19E7"	"2.32E7"	"2.53E7"	"2.5E7"	"2.0E7"	"3.38E7"	"1.97E7"	"3.41E7"	"1.49E7"	"2.45E7"	"2.73E7"	"4.19E7"
"CHEBI:30769"	"C6H8O7"	"OC(=O)CC(O)(CC(O)=O)C(O)=O"	"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)"	"Citric acid"	"[2.6932 ... 2.6472]"	"citrate _46"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.17E8"	"9.79E7"	"1.1E8"	"7.86E7"	"1.76E8"	"1.18E8"	"1.08E8"	"8.42E7"	"1.05E8"	"9.77E7"	"1.06E8"	"1.08E8"	"6.76E7"	"1.03E8"	"1.05E8"	"1.13E8"	"8.79E7"	"1.17E8"	"7.55E7"	"9.88E7"	"6.92E7"	"9.75E7"	"1.27E8"	"1.5E8"
"CHEBI:17549"	"C5H9NO3"	"NCC(=O)CCC(O)=O"	"InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)"	"5-Aminolevulinic acid"	"[2.7300 ... 2.6932]"	"5-aminolevulinate_47"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"6.51E7"	"3.09E7"	"4.35E7"	"3.6E7"	"6.16E7"	"6.01E7"	"5.43E7"	"3.78E7"	"4.96E7"	"4.12E7"	"6.76E7"	"6.25E7"	"2.73E7"	"5.02E7"	"5.67E7"	"5.17E7"	"5.29E7"	"6.0E7"	"4.82E7"	"6.54E7"	"2.99E7"	"5.43E7"	"5.43E7"	"1.03E8"
"CHEBI:17170"	"C2H7N"	"[H]N(C)C"	"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3"	"Dimethylamine"	"[2.7518 ... 2.7300]"	"DMA_48"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"6.46E7"	"3.13E7"	"3.17E7"	"3.74E7"	"5.38E7"	"5.91E7"	"4.55E7"	"2.51E7"	"3.45E7"	"3.53E7"	"5.83E7"	"5.85E7"	"2.86E7"	"5.59E7"	"5.47E7"	"5.11E7"	"4.99E7"	"5.79E7"	"4.55E7"	"6.43E7"	"2.5E7"	"5.01E7"	"6.07E7"	"8.12E7"
"CHEBI:15611"	"C3H7NO2"	"CNCC(O)=O"	"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)"	"Sarcosine"	"[2.7564 ... 2.7518]"	"sarcosine_49"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"8.03E7"	"4.32E7"	"4.61E7"	"4.74E7"	"6.69E7"	"7.83E7"	"6.41E7"	"3.49E7"	"4.69E7"	"5.34E7"	"1.17E8"	"1.11E8"	"6.53E7"	"9.14E7"	"1.12E8"	"9.84E7"	"9.24E7"	"1.17E8"	"1.1E8"	"1.03E8"	"4.19E7"	"9.48E7"	"1.13E8"	"1.27E8"
"CHEBI:17196"	"C4H8N2O3"	"N[C@@H](CC(N)=O)C(O)=O"	"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1"	"L-Asparagine"	"[2.8710 ... 2.8312]"	"asparagine_50"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.53E7"	"2.23E7"	"2.5E7"	"2.11E7"	"2.97E7"	"3.76E7"	"2.32E7"	"1.91E7"	"2.98E7"	"1.95E7"	"2.29E7"	"2.68E7"	"1.5E7"	"1.85E7"	"2.32E7"	"2.1E7"	"1.84E7"	"2.76E7"	"2.41E7"	"2.37E7"	"1.23E7"	"2.26E7"	"2.58E7"	"2.79E7"
""	""	""	""	"unknown"	"[2.8885 ... 2.8710]"	"unknown_51"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.95E7"	"1.63E7"	"6.76E7"	"9.62E7"	"2.37E7"	"1.73E8"	"2.08E7"	"6.15E7"	"1.6E8"	"1.41E7"	"2.39E7"	"2.88E7"	"1.48E7"	"2.08E7"	"2.46E7"	"2.38E7"	"2.17E7"	"2.93E7"	"2.06E7"	"2.78E7"	"1.45E7"	"2.69E7"	"2.52E7"	"3.23E7"
""	""	""	""	"unknown"	"[2.9203 ... 2.8885]"	"unknown_52"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"5.6E7"	"4.64E7"	"5.47E7"	"3.72E7"	"5.84E7"	"5.88E7"	"5.25E7"	"3.13E7"	"5.04E7"	"3.66E7"	"4.96E7"	"6.22E7"	"3.71E7"	"4.3E7"	"4.52E7"	"5.31E7"	"3.96E7"	"6.68E7"	"5.89E7"	"5.7E7"	"3.59E7"	"5.8E7"	"5.8E7"	"6.22E7"
""	""	""	""	"unknown"	"[2.9304 ... 2.9203]"	"unknown_53"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"6.73E7"	"5.44E7"	"6.23E7"	"4.87E7"	"1.09E8"	"6.4E7"	"6.3E7"	"3.85E7"	"5.78E7"	"8.12E7"	"6.71E7"	"8.17E7"	"4.14E7"	"5.08E7"	"5.66E7"	"6.22E7"	"5.25E7"	"7.88E7"	"1.06E8"	"5.85E7"	"4.61E7"	"6.51E7"	"6.98E7"	"6.68E7"
"CHEBI:17196"	"C4H8N2O3"	"N[C@@H](CC(N)=O)C(O)=O"	"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1"	"L-Asparagine"	"[2.9701 ... 2.9304]"	"asparagine_54"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.43E7"	"6.53E7"	"6.26E7"	"4.83E7"	"8.44E7"	"7.42E7"	"7.33E7"	"4.12E7"	"6.45E7"	"5.32E7"	"7.24E7"	"8.49E7"	"4.86E7"	"6.26E7"	"6.52E7"	"7.14E7"	"6.17E7"	"9.28E7"	"7.19E7"	"7.41E7"	"4.89E7"	"7.89E7"	"7.8E7"	"8.56E7"
"CHEBI:18019"	"C6H14N2O2"	"NCCCC[C@H](N)C(O)=O"	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	"L-Lysine"	"[3.0387 ... 3.0199]"	"lysine _55"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.41E8"	"2.42E8"	"2.38E8"	"2.05E8"	"3.17E8"	"2.63E8"	"2.67E8"	"1.62E8"	"2.7E8"	"2.15E8"	"2.43E8"	"2.97E8"	"1.82E8"	"2.8E8"	"2.43E8"	"2.56E8"	"1.9E8"	"3.46E8"	"2.22E8"	"2.58E8"	"2.12E8"	"2.53E8"	"2.78E8"	"2.65E8"
"CHEBI:16919"	"C4H9N3O2"	"CN(CC(O)=O)C(N)=N"	"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)"	"Creatine"	"[3.0446 ... 3.0387]"	"creatine _56"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.05E8"	"2.11E8"	"2.25E8"	"2.11E8"	"5.59E8"	"2.71E8"	"3.48E8"	"1.85E8"	"4.3E8"	"4.22E8"	"3.06E8"	"4.9E8"	"1.62E8"	"3.55E8"	"2.74E8"	"2.78E8"	"2.3E8"	"5.87E8"	"2.13E8"	"3.25E8"	"2.25E8"	"4.04E8"	"2.95E8"	"2.94E8"
"CHEBI:18019"	"C6H14N2O2"	"NCCCC[C@H](N)C(O)=O"	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	"L-Lysine"	"[3.0513 ... 3.0446]"	"lysine/creatinine _57"	"overlapped with HMDB0000562 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.34E8"	"3.76E8"	"5.09E8"	"3.46E8"	"5.56E8"	"3.86E8"	"3.53E8"	"2.75E8"	"4.17E8"	"3.21E8"	"3.03E8"	"3.11E8"	"2.59E8"	"3.37E8"	"3.36E8"	"2.98E8"	"2.59E8"	"4.65E8"	"2.83E8"	"3.25E8"	"2.53E8"	"2.94E8"	"3.7E8"	"2.87E8"
"CHEBI:18257"	"C5H12N2O2"	"NCCCC(N)C(O)=O"	"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)"	"Ornithine"	"[3.0554 ... 3.0513]"	"ornithine_58"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.25E8"	"1.01E8"	"1.27E8"	"9.12E7"	"1.61E8"	"1.19E8"	"1.15E8"	"9.66E7"	"1.25E8"	"1.11E8"	"1.36E8"	"1.71E8"	"9.01E7"	"2.24E8"	"1.37E8"	"1.3E8"	"1.22E8"	"1.59E8"	"1.49E8"	"1.58E8"	"1.12E8"	"1.36E8"	"1.38E8"	"1.42E8"
"CHEBI:17895"	"C9H11NO3"	"N[C@@H](Cc1ccc(O)cc1)C(O)=O"	"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"	"L-Tyrosine"	"[3.0617 ... 3.0554]"	"tyrosine_59"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.76E7"	"7.74E7"	"8.37E7"	"6.97E7"	"1.12E8"	"9.3E7"	"8.86E7"	"6.09E7"	"8.75E7"	"8.07E7"	"1.09E8"	"1.2E8"	"6.51E7"	"1.3E8"	"1.01E8"	"1.03E8"	"8.31E7"	"1.18E8"	"1.03E8"	"1.34E8"	"7.84E7"	"1.01E8"	"1.06E8"	"1.19E8"
"CHEBI:18257"	"C5H12N2O2"	"NCCCC(N)C(O)=O"	"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)"	"Ornithine"	"[3.0680 ... 3.0617]"	"ornithine_60"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.03E8"	"8.7E7"	"9.64E7"	"7.26E7"	"1.43E8"	"9.49E7"	"9.93E7"	"8.1E7"	"1.09E8"	"9.75E7"	"1.29E8"	"1.39E8"	"7.97E7"	"2.51E8"	"1.23E8"	"1.19E8"	"1.2E8"	"1.13E8"	"1.5E8"	"1.52E8"	"1.03E8"	"1.15E8"	"1.2E8"	"1.13E8"
"CHEBI:17895"	"C9H11NO3"	"N[C@@H](Cc1ccc(O)cc1)C(O)=O"	"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"	"L-Tyrosine"	"[3.0730 ... 3.0680]"	"tyrosine_61"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.94E7"	"5.63E7"	"5.39E7"	"5.11E7"	"7.75E7"	"6.41E7"	"6.03E7"	"4.74E7"	"6.07E7"	"5.75E7"	"7.2E7"	"7.65E7"	"4.42E7"	"1.13E8"	"7.25E7"	"6.65E7"	"6.07E7"	"7.42E7"	"7.16E7"	"9.51E7"	"5.57E7"	"6.42E7"	"6.61E7"	"7.5E7"
"CHEBI:18257"	"C5H12N2O2"	"NCCCC(N)C(O)=O"	"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)"	"Ornithine"	"[3.0789 ... 3.0730]"	"ornithine_62"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"5.89E7"	"4.84E7"	"5.29E7"	"4.38E7"	"7.94E7"	"5.22E7"	"5.9E7"	"4.34E7"	"5.88E7"	"5.3E7"	"7.09E7"	"7.38E7"	"4.55E7"	"1.94E8"	"6.85E7"	"6.27E7"	"6.87E7"	"6.18E7"	"7.65E7"	"8.19E7"	"5.94E7"	"5.98E7"	"5.55E7"	"6.56E7"
"CHEBI:15971"	"C6H9N3O2"	"N[C@@H](Cc1c[nH]cn1)C(O)=O"	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	"L-Histidine"	"[3.1500 ... 3.1044]"	"histidine/phenylalanine_63"	"overlapped with HMDB0000159 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.89E7"	"4.25E7"	"4.28E7"	"3.21E7"	"5.86E7"	"4.77E7"	"3.82E7"	"2.68E7"	"4.4E7"	"4.56E7"	"4.63E7"	"5.73E7"	"3.83E7"	"1.82E8"	"6.22E7"	"4.53E7"	"4.36E7"	"5.42E7"	"7.87E7"	"7.11E7"	"2.0E8"	"4.26E7"	"5.71E7"	"5.12E7"
"CHEBI:30794"	"C3H4O4"	"OC(=O)CC(O)=O"	"InChI=1S/C3H4O4/c4-2(5)1-3(6)7/h1H2,(H,4,5)(H,6,7)"	"Malonic acid"	"[3.1583 ... 3.1500]"	"malonate_64"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"1.04E8"	"9.33E7"	"1.05E8"	"7.83E7"	"1.2E8"	"1.16E8"	"7.92E7"	"5.39E7"	"7.58E7"	"9.3E7"	"5.56E7"	"1.12E8"	"4.73E7"	"1.32E8"	"1.26E8"	"7.78E7"	"7.83E7"	"7.59E7"	"1.24E8"	"9.44E7"	"7.88E8"	"6.66E7"	"6.85E7"	"6.37E7"
"CHEBI:15971"	"C6H9N3O2"	"N[C@@H](Cc1c[nH]cn1)C(O)=O"	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	"L-Histidine"	"[3.1650 ... 3.1583]"	"histidine/phenylalanine_65"	"overlapped with HMDB0000159 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.23E7"	"2.52E7"	"2.87E7"	"2.26E7"	"3.85E7"	"2.6E7"	"2.31E7"	"1.63E7"	"2.27E7"	"2.89E7"	"3.43E7"	"4.75E7"	"2.37E7"	"7.22E7"	"5.83E7"	"4.06E7"	"4.0E7"	"3.4E7"	"1.02E8"	"5.55E7"	"9.22E8"	"3.37E7"	"3.94E7"	"4.08E7"
"CHEBI:15354"	"C5H14NO+"	"C[N+](C)(C)CCO"	"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1"	"Choline"	"[3.1968 ... 3.1872]"	"choline _66"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"2.02E8"	"1.38E8"	"1.64E8"	"1.23E8"	"2.29E8"	"1.72E8"	"1.63E8"	"9.95E7"	"1.44E8"	"1.45E8"	"1.33E8"	"1.68E8"	"9.94E7"	"1.09E8"	"1.31E8"	"1.53E8"	"1.08E8"	"1.67E8"	"1.31E8"	"1.48E8"	"2.55E8"	"1.56E8"	"1.37E8"	"1.42E8"
"CHEBI:18132"	"C5H15NO4P+"	"C[N+](C)(C)CCOP(O)(O)=O"	"InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1"	"Phosphorylcholine"	"[3.2052 ... 3.1968]"	"o-phosphocholine_67"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"3.15E8"	"2.16E8"	"2.16E8"	"2.01E8"	"3.21E8"	"2.49E8"	"2.45E8"	"1.67E8"	"2.28E8"	"1.88E8"	"3.03E8"	"3.98E8"	"2.25E8"	"3.74E8"	"2.73E8"	"3.12E8"	"2.17E8"	"3.48E8"	"2.71E8"	"3.37E8"	"2.61E8"	"3.52E8"	"3.39E8"	"3.21E8"
"CHEBI:15355"	"C7H16NO2+"	"CC(=O)OCC[N+](C)(C)C"	"InChI=1S/C7H16NO2/c1-7(9)10-6-5-8(2,3)4/h5-6H2,1-4H3/q+1"	"Acetylcholine"	"[3.2202 ... 3.2052]"	"carnitine/acetylcholine_68"	"overlapped with HMDB0000062"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"4.97E8"	"3.3E8"	"2.58E8"	"2.91E8"	"4.01E8"	"4.42E8"	"4.51E8"	"1.76E8"	"3.39E8"	"3.56E8"	"2.68E8"	"4.63E8"	"2.05E8"	"1.54E8"	"1.82E8"	"3.06E8"	"1.57E8"	"2.91E8"	"1.86E8"	"2.58E8"	"1.99E8"	"3.79E8"	"2.08E8"	"3.78E8"
