"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"chemical_shift"	"pattern_ID"	"multiplicity"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"
""	""	""	""	"unknown"	"[3.6215 ... 3.6178]"	"unknown_103"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.75E8"	"1.24E8"	"1.73E8"	"1.18E8"	"2.16E8"	"1.61E8"	"1.36E8"	"1.24E8"	"1.56E8"	"1.29E8"	"1.72E8"	"1.57E8"	"1.02E8"	"2.5E8"	"2.19E8"	"1.43E8"	"2.11E8"	"1.91E8"	"2.05E8"	"1.83E8"	"1.03E8"	"1.67E8"	"1.66E8"	"2.34E8"
""	""	""	""	"unknown"	"[3.6363 ... 3.6215]"	"unknown_104"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.58E8"	"8.67E7"	"1.83E8"	"9.46E7"	"1.83E8"	"1.28E8"	"1.12E8"	"9.58E7"	"1.27E8"	"1.07E8"	"1.72E8"	"1.17E8"	"8.03E7"	"1.72E8"	"1.87E8"	"1.24E8"	"1.89E8"	"1.32E8"	"1.53E8"	"1.48E8"	"7.73E7"	"1.63E8"	"1.2E8"	"2.21E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[3.6480 ... 3.6432]"	"ethanol_105"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.58E8"	"1.13E8"	"1.5E8"	"1.11E8"	"2.03E8"	"1.69E8"	"1.53E8"	"1.04E8"	"1.53E8"	"1.33E8"	"2.31E8"	"2.46E8"	"1.31E8"	"3.14E8"	"2.12E8"	"1.69E8"	"2.07E8"	"2.21E8"	"1.75E8"	"2.12E8"	"1.23E8"	"2.16E8"	"1.92E8"	"3.33E8"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Glycerol"	"[3.6522 ... 3.6480]"	"glycerol_106"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.94E8"	"1.67E8"	"1.93E8"	"1.6E8"	"2.95E8"	"2.73E8"	"2.84E8"	"2.01E8"	"2.63E8"	"2.22E8"	"2.57E8"	"3.46E8"	"1.8E8"	"2.27E8"	"2.6E8"	"1.96E8"	"2.39E8"	"2.6E8"	"1.88E8"	"2.46E8"	"1.33E8"	"2.91E8"	"2.16E8"	"4.04E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[3.6612 ... 3.6522]"	"ethanol_107"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.91E8"	"1.89E8"	"2.23E8"	"1.73E8"	"3.15E8"	"2.85E8"	"2.89E8"	"1.95E8"	"2.67E8"	"2.33E8"	"3.36E8"	"4.01E8"	"2.07E8"	"5.13E8"	"3.1E8"	"2.54E8"	"3.1E8"	"3.34E8"	"2.32E8"	"3.1E8"	"1.76E8"	"3.37E8"	"2.71E8"	"5.47E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[3.6704 ... 3.6612]"	"ethanol_108"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.87E8"	"1.98E8"	"2.21E8"	"1.77E8"	"3.12E8"	"2.87E8"	"2.83E8"	"1.84E8"	"2.71E8"	"2.34E8"	"3.99E8"	"4.44E8"	"2.22E8"	"5.99E8"	"3.81E8"	"2.99E8"	"3.65E8"	"4.14E8"	"2.76E8"	"3.73E8"	"1.99E8"	"3.71E8"	"3.37E8"	"6.28E8"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Glycerol"	"[3.6741 ... 3.6704]"	"glycerol_109"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.14E8"	"2.63E8"	"3.0E8"	"2.34E8"	"4.26E8"	"3.77E8"	"3.82E8"	"2.72E8"	"3.75E8"	"3.25E8"	"3.93E8"	"4.9E8"	"2.5E8"	"3.83E8"	"3.94E8"	"3.17E8"	"4.0E8"	"4.19E8"	"2.86E8"	"3.66E8"	"1.9E8"	"3.96E8"	"3.37E8"	"6.62E8"
"CHEBI:16236"	"C2H6O"	"CCO"	"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"	"Ethanol"	"[3.6813 ... 3.6741]"	"ethanol_110"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.57E8"	"2.38E8"	"2.26E8"	"1.67E8"	"2.82E8"	"2.86E8"	"3.29E8"	"1.75E8"	"4.47E8"	"2.26E8"	"3.62E8"	"3.67E8"	"2.06E8"	"4.49E8"	"3.54E8"	"2.86E8"	"3.51E8"	"3.89E8"	"2.63E8"	"3.47E8"	"1.76E8"	"3.21E8"	"3.19E8"	"5.57E8"
""	""	""	""	"unknown"	"[3.7062 ... 3.6813]"	"unknown_111"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.93E8"	"1.41E8"	"1.63E8"	"1.06E8"	"2.45E8"	"1.75E8"	"1.51E8"	"1.1E8"	"4.01E8"	"1.3E8"	"2.39E8"	"2.7E8"	"1.67E8"	"1.94E8"	"2.43E8"	"2.35E8"	"3.16E8"	"2.85E8"	"1.8E8"	"2.36E8"	"1.42E8"	"2.54E8"	"2.3E8"	"3.99E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7114 ... 3.7062]"	"glucose _112"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.18E8"	"7.9E8"	"9.17E8"	"7.08E8"	"1.09E9"	"9.97E8"	"7.97E8"	"6.43E8"	"7.81E8"	"8.16E8"	"7.24E8"	"9.29E8"	"7.24E8"	"2.4E8"	"3.92E8"	"1.11E9"	"2.51E9"	"7.37E8"	"3.85E8"	"6.73E8"	"6.22E8"	"8.02E8"	"5.56E8"	"1.13E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7257 ... 3.7182]"	"glucose _113"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.58E9"	"1.57E9"	"1.88E9"	"1.43E9"	"2.12E9"	"1.9E9"	"1.58E9"	"1.25E9"	"1.49E9"	"1.64E9"	"1.32E9"	"1.78E9"	"1.15E9"	"3.13E8"	"5.96E8"	"2.12E9"	"9.01E8"	"1.27E9"	"6.45E8"	"1.22E9"	"1.21E9"	"1.47E9"	"9.34E8"	"2.03E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7311 ... 3.7257]"	"glucose _114"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"9.6E8"	"9.47E8"	"1.13E9"	"8.68E8"	"1.27E9"	"1.15E9"	"9.47E8"	"7.78E8"	"9.06E8"	"9.77E8"	"8.32E8"	"1.08E9"	"7.35E8"	"2.16E8"	"4.06E8"	"1.31E9"	"5.87E8"	"8.12E8"	"4.44E8"	"7.58E8"	"7.4E8"	"9.06E8"	"5.99E8"	"1.27E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7373 ... 3.7311]"	"glucose _115"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.7E8"	"7.87E8"	"9.38E8"	"6.77E8"	"1.13E9"	"9.54E8"	"8.28E8"	"5.97E8"	"7.59E8"	"8.04E8"	"6.96E8"	"9.66E8"	"6.1E8"	"2.22E8"	"3.41E8"	"1.13E9"	"5.17E8"	"7.31E8"	"3.89E8"	"6.47E8"	"6.54E8"	"7.95E8"	"5.53E8"	"1.09E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7414 ... 3.7373]"	"glucose _116"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.33E9"	"1.31E9"	"1.56E9"	"1.27E9"	"1.61E9"	"1.54E9"	"1.24E9"	"1.11E9"	"1.23E9"	"1.36E9"	"1.05E9"	"1.35E9"	"9.66E8"	"2.55E8"	"4.83E8"	"1.67E9"	"6.82E8"	"1.01E9"	"5.48E8"	"1.0E9"	"9.8E8"	"1.12E9"	"7.31E8"	"1.51E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7507 ... 3.7414]"	"glucose _117"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.66E8"	"7.6E8"	"8.95E8"	"7.08E8"	"1.01E9"	"9.05E8"	"7.73E8"	"6.31E8"	"7.38E8"	"7.86E8"	"6.63E8"	"8.76E8"	"5.94E8"	"3.0E8"	"3.76E8"	"1.01E9"	"4.74E8"	"7.07E8"	"4.12E8"	"6.5E8"	"6.23E8"	"7.31E8"	"5.67E8"	"9.65E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7594 ... 3.7507]"	"glucose/glycerol _118"	"overlapped with HMDB0000131 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.86E8"	"4.0E8"	"4.14E8"	"3.55E8"	"5.26E8"	"4.36E8"	"3.99E8"	"3.12E8"	"4.82E8"	"4.01E8"	"4.17E8"	"5.15E8"	"3.65E8"	"3.2E8"	"3.37E8"	"5.19E8"	"3.27E8"	"4.84E8"	"3.47E8"	"4.07E8"	"3.63E8"	"4.32E8"	"4.25E8"	"5.43E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7640 ... 3.7594]"	"glucose/glutamine/glycerol _119"	"overlapped with HMDB0000131 HMDB0000641 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.31E8"	"5.17E8"	"6.16E8"	"4.81E8"	"6.67E8"	"5.74E8"	"5.19E8"	"4.33E8"	"7.48E8"	"5.22E8"	"4.99E8"	"6.2E8"	"4.43E8"	"3.24E8"	"3.54E8"	"6.66E8"	"3.61E8"	"5.78E8"	"3.9E8"	"5.22E8"	"4.7E8"	"5.3E8"	"5.39E8"	"6.67E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7686 ... 3.7640]"	"glucose/glycerol/alanine _120"	"overlapped with HMDB0000131 HMDB0000161 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.2E8"	"9.19E8"	"9.84E8"	"8.11E8"	"1.14E9"	"9.82E8"	"9.1E8"	"6.89E8"	"1.01E9"	"9.49E8"	"7.08E8"	"8.73E8"	"6.72E8"	"3.44E8"	"3.97E8"	"9.77E8"	"4.8E8"	"6.64E8"	"4.12E8"	"6.15E8"	"6.71E8"	"7.63E8"	"5.67E8"	"9.49E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.7730 ... 3.7686]"	"glucose/glutamine/glycerol/alanine _121"	"overlapped with HMDB0000131 HMDB0000641 HMDB0000161 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.24E8"	"4.84E8"	"5.56E8"	"4.64E8"	"7.15E8"	"4.86E8"	"4.64E8"	"4.22E8"	"9.55E8"	"4.88E8"	"3.27E8"	"3.96E8"	"2.81E8"	"1.71E8"	"2.67E8"	"3.8E8"	"2.49E8"	"3.72E8"	"2.79E8"	"3.73E8"	"2.51E8"	"3.25E8"	"3.03E8"	"4.53E8"
"CHEBI:16977"	"C3H7NO2"	"C[C@H](N)C(O)=O"	"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1"	"L-Alanine"	"[3.7791 ... 3.7730]"	"glucose/alanine _122"	"overlapped with HMDB0000122 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.7E8"	"8.05E8"	"9.26E8"	"7.37E8"	"1.08E9"	"9.09E8"	"7.99E8"	"6.43E8"	"1.09E9"	"8.35E8"	"6.23E8"	"7.87E8"	"5.72E8"	"2.14E8"	"3.25E8"	"8.93E8"	"4.32E8"	"5.93E8"	"3.5E8"	"5.53E8"	"5.7E8"	"6.64E8"	"4.63E8"	"8.72E8"
""	""	""	""	"unknown"	"[3.7814 ... 3.7791]"	"unknown_123"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"4.21E8"	"3.81E8"	"4.32E8"	"3.36E8"	"5.61E8"	"4.36E8"	"3.62E8"	"3.5E8"	"6.3E8"	"4.04E8"	"3.39E8"	"4.66E8"	"3.36E8"	"1.39E8"	"2.28E8"	"4.94E8"	"2.47E8"	"3.87E8"	"2.47E8"	"3.92E8"	"2.93E8"	"3.88E8"	"2.81E8"	"5.41E8"
""	""	""	""	"unknown"	"[3.7853 ... 3.7814]"	"unknown_124"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"8.83E8"	"8.34E8"	"1.02E9"	"7.94E8"	"1.23E9"	"1.03E9"	"9.03E8"	"6.71E8"	"1.1E9"	"9.5E8"	"7.1E8"	"1.0E9"	"6.31E8"	"3.27E8"	"3.59E8"	"1.04E9"	"4.66E8"	"7.01E8"	"3.82E8"	"6.92E8"	"6.74E8"	"8.11E8"	"6.13E8"	"1.07E9"
"CHEBI:16344"	"C3H7N3O2"	"C(CNC(=N)N)(O)=O"	"InChI=1S/C3H7N3O2/c4-3(5)6-1-2(7)8/h1H2,(H,7,8)(H4,4,5,6)"	"Guanidoacetic acid"	"[3.7985 ... 3.7889]"	"guanidoacetate_125"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 2"	""	""	""	""	""	""	"2.54E8"	"2.18E8"	"2.5E8"	"2.31E8"	"3.05E8"	"2.77E8"	"2.38E8"	"2.19E8"	"2.41E8"	"2.43E8"	"2.57E8"	"2.98E8"	"2.1E8"	"2.08E8"	"2.12E8"	"2.47E8"	"1.98E8"	"2.87E8"	"1.9E8"	"2.59E8"	"1.57E8"	"2.54E8"	"2.5E8"	"3.49E8"
""	""	""	""	"unknown"	"[3.8010 ... 3.7985]"	"unknown_126"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.82E8"	"1.2E8"	"1.33E8"	"1.21E8"	"2.01E8"	"1.76E8"	"1.63E8"	"1.41E8"	"1.79E8"	"1.5E8"	"1.92E8"	"2.49E8"	"1.35E8"	"1.39E8"	"1.7E8"	"1.84E8"	"1.78E8"	"2.05E8"	"1.43E8"	"1.92E8"	"1.03E8"	"1.9E8"	"1.72E8"	"2.99E8"
""	""	""	""	"unknown"	"[3.8035 ... 3.8010]"	"unknown_127"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.58E8"	"1.06E8"	"1.19E8"	"1.08E8"	"1.84E8"	"1.63E8"	"1.52E8"	"1.31E8"	"2.38E8"	"1.28E8"	"1.91E8"	"2.26E8"	"1.32E8"	"1.28E8"	"1.68E8"	"1.71E8"	"1.81E8"	"1.94E8"	"1.34E8"	"1.9E8"	"1.02E8"	"1.84E8"	"1.61E8"	"3.21E8"
""	""	""	""	"unknown"	"[3.8099 ... 3.8035]"	"unknown_128"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.84E8"	"1.54E8"	"1.92E8"	"1.6E8"	"2.31E8"	"2.06E8"	"1.72E8"	"1.55E8"	"8.63E8"	"1.64E8"	"2.65E8"	"2.71E8"	"2.08E8"	"1.75E8"	"2.07E8"	"2.38E8"	"2.18E8"	"2.66E8"	"1.82E8"	"2.56E8"	"1.63E8"	"2.28E8"	"2.25E8"	"3.63E8"
""	""	""	""	"unknown"	"[3.8157 ... 3.8099]"	"unknown_129"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.41E8"	"1.1E8"	"1.24E8"	"1.03E8"	"1.75E8"	"1.47E8"	"1.25E8"	"1.03E8"	"1.7E8"	"1.15E8"	"2.34E8"	"2.55E8"	"1.57E8"	"1.51E8"	"1.96E8"	"2.48E8"	"2.11E8"	"2.38E8"	"1.58E8"	"2.36E8"	"1.29E8"	"2.18E8"	"1.98E8"	"3.76E8"
""	""	""	""	"unknown"	"[3.8192 ... 3.8157]"	"unknown_130"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"2.08E8"	"2.02E8"	"2.41E8"	"1.71E8"	"3.18E8"	"2.66E8"	"2.27E8"	"1.6E8"	"7.76E8"	"1.99E8"	"3.02E8"	"3.88E8"	"2.41E8"	"1.43E8"	"2.14E8"	"3.79E8"	"2.53E8"	"3.18E8"	"1.89E8"	"3.09E8"	"2.26E8"	"2.96E8"	"2.44E8"	"4.81E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.8360 ... 3.8192]"	"glucose _131"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.94E8"	"5.82E8"	"6.88E8"	"5.28E8"	"8.05E8"	"7.03E8"	"5.89E8"	"4.73E8"	"5.88E8"	"6.07E8"	"5.66E8"	"7.44E8"	"4.88E8"	"1.89E8"	"2.96E8"	"8.77E8"	"4.02E8"	"5.55E8"	"3.27E8"	"5.53E8"	"5.01E8"	"6.21E8"	"4.16E8"	"8.84E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.8417 ... 3.8360]"	"glucose/unknown _132"	"overlapped with unknown"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.45E9"	"1.51E9"	"1.78E9"	"1.35E9"	"2.06E9"	"1.8E9"	"1.53E9"	"1.2E9"	"1.42E9"	"1.55E9"	"1.18E9"	"1.62E9"	"1.03E9"	"2.93E8"	"4.97E8"	"1.94E9"	"7.82E8"	"1.14E9"	"5.97E8"	"1.1E9"	"1.14E9"	"1.34E9"	"8.26E8"	"1.8E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.8455 ... 3.8417]"	"glucose _133"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.1E9"	"1.06E9"	"1.27E9"	"1.05E9"	"1.4E9"	"1.2E9"	"1.04E9"	"9.39E8"	"1.03E9"	"1.14E9"	"8.85E8"	"1.1E9"	"7.97E8"	"2.8E8"	"4.3E8"	"1.38E9"	"5.95E8"	"8.2E8"	"5.27E8"	"8.44E8"	"8.03E8"	"9.27E8"	"5.76E8"	"1.24E9"
""	""	""	""	"unknown"	"[3.8540 ... 3.8455]"	"unknown _134"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"2.51E8"	"2.33E8"	"2.57E8"	"2.15E8"	"3.46E8"	"2.69E8"	"2.48E8"	"2.3E8"	"2.58E8"	"2.51E8"	"2.73E8"	"3.28E8"	"1.96E8"	"1.18E8"	"2.04E8"	"3.44E8"	"2.44E8"	"2.87E8"	"2.02E8"	"2.99E8"	"1.99E8"	"2.72E8"	"2.15E8"	"4.26E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.8579 ... 3.8540]"	"glucose _135"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.52E8"	"7.56E8"	"8.99E8"	"6.89E8"	"1.05E9"	"9.2E8"	"7.55E8"	"6.25E8"	"7.29E8"	"7.86E8"	"6.48E8"	"8.63E8"	"5.41E8"	"1.57E8"	"3.3E8"	"1.01E9"	"4.57E8"	"6.17E8"	"3.4E8"	"6.29E8"	"5.73E8"	"7.08E8"	"4.45E8"	"1.02E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.8609 ... 3.8579]"	"glucose _136"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.14E8"	"6.79E8"	"8.15E8"	"6.76E8"	"9.26E8"	"8.16E8"	"6.96E8"	"5.99E8"	"7.13E8"	"7.24E8"	"6.06E8"	"7.28E8"	"4.99E8"	"1.53E8"	"2.89E8"	"8.73E8"	"4.26E8"	"5.34E8"	"3.08E8"	"5.68E8"	"5.1E8"	"6.15E8"	"4.04E8"	"8.77E8"
""	""	""	""	"unknown"	"[3.8646 ... 3.8609]"	"unknown _137"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.75E8"	"1.38E8"	"1.88E8"	"1.65E8"	"2.04E8"	"1.81E8"	"1.57E8"	"1.63E8"	"6.75E8"	"1.59E8"	"2.62E8"	"2.46E8"	"1.75E8"	"1.27E8"	"1.89E8"	"2.4E8"	"2.32E8"	"2.45E8"	"1.82E8"	"2.58E8"	"1.5E8"	"2.02E8"	"1.86E8"	"3.72E8"
